id,zip
30430,92109
30431,92020
30441,92101
30453,91942
30460,92101
30503,92121
30507,91910
30515,92126
30549,92118
30555,92054
30573,92173
30635,92037
30642,91914
30653,92154
30658,92118
30660,92117
30688,92173
30694,92110
30711,91977
30737,92078
30753,92117
30769,92111
30792,92101
30802,92154
30803,92106
30807,92014
30816,92110
30825,92121
30829,92109
30854,91945
30864,92101
30867,92105
30873,92064
30874,92110
30886,92078
30890,92008
30892,92037
30897,92108
30933,92111
30973,92109
30977,92121
30982,92111
30996,92064
31006,92106
31011,92071
31017,92071
31025,92111
31055,92109
31057,92025
31062,92154
31063,92121
31067,92111
31070,92154
31080,92014
31101,92106
31106,92121
31115,92101
31124,92101
31128,91977
31152,92105
31153,92108
31174,92024
31176,92121
31186,92065
31199,92026
31203,92026
31206,92126
31215,92117
31234,92108
31268,92110
31281,92056
31288,92014
31291,92122
31293,92101
31294,92108
31305,92009
31316,92110
31332,92078
31333,92027
31351,92101
31372,92123
31384,92120
31390,91911
31400,92103
31422,92101
31427,92111
31443,92111
31468,92106
31493,92154
31506,92029
31514,92101
31523,92126
31524,92131
31525,92064
31527,92037
31530,92037
31545,92014
31561,92173
31562,91950
31564,92101
31573,92101
31584,92126
31585,92127
31587,92020
31596,92110
31664,92121
31666,91942
31682,92131
31714,92025
31748,91915
31749,91950
31764,92106
31765,92106
31774,92111
31783,92056
31801,92065
31817,92122
31820,92121
31855,92126
31890,92064
31896,92008
31937,92101
31938,92123
31939,92107
31950,91910
31990,92104
31997,92126
32003,92101
32020,92121
32042,92110
32049,92115
32051,91911
32052,92054
32095,92131
32096,92113
32104,92106
32120,92111
32131,92127
32157,92054
32170,92173
32172,92113
32174,91911
32178,92173
32180,92102
32186,92116
32197,92105
32204,92101
32220,92054
32226,92056
32253,92071
32309,92054
32319,92103
32321,92110
32323,92131
32324,92123
32344,92120
32348,92020
32360,92008
32367,91911
32378,92128
32389,92071
32411,91950
32418,92101
32420,92109
32429,91932
32446,92115
32455,92106
32463,92102
32471,92108
32499,92123
32522,92026
32523,91942
32561,92067
32587,92115
32588,92101
32589,92123
32600,92081
32654,92126
32658,92103
32669,92014
32672,92054
32680,92054
32693,91910
32720,92128
32721,92117
32732,92119
32756,92109
32758,92054
32777,92037
32778,92123
32787,92025
32790,92008
32792,92130
32798,92071
32808,92037
32824,92078
32850,92126
32851,92109
32870,91942
32883,91942
32912,92037
32925,92037
32939,92054
32940,92104
32946,92104
32949,91942
32956,92116
32958,91942
32972,91950
33011,91945
33043,91977
33082,92054
33114,92110
33138,92101
33140,91910
33141,92103
33147,92102
33151,92110
33160,91910
33177,92025
33195,91910
33206,92029
33234,92123
33235,92123
33246,92037
33272,92107
33273,92116
33280,92121
33282,92128
33295,92107
33301,92113
33302,92110
33303,92113
33309,92020
33326,92101
33333,91945
33351,92111
33373,92115
33378,92064
33419,92037
33420,92064
33459,92109
33462,92126
33463,92029
33464,92026
33467,92109
33484,92054
33531,92101
33573,92037
33579,92154
33616,92108
33617,92115
33619,92020
33620,92109
33621,92105
33626,92154
33633,92029
33637,92011
33651,92054
33667,92103
33687,92054
33698,92106
33715,92104
33719,92027
33732,92127
33741,92020
33761,92104
33763,92071
33764,92120
33773,92128
33779,92115
33808,92065
33816,92106
33825,92064
33830,92122
33834,92104
33835,92110
33836,92107
33857,92104
33869,92109
33882,92115
33898,92101
33919,92108
33921,92025
33931,92113
33956,92106
33969,92121
33995,92071
33997,92117
34005,92071
34012,92071
34028,92127
34030,92078
34042,92027
34052,91942
34116,92113
34123,92075
34124,92014
34134,91902
34135,91910
34168,92020
34169,92071
34174,92103
34190,92109
34194,92024
34199,92025
34200,92027
34206,91902
34207,92126
34216,92108
34224,92154
34249,92106
34252,92111
34253,92064
34254,92126
34284,92078
34288,92123
34322,92113
34332,92154
34338,92126
34343,92123
34344,92101
34368,92071
34381,92037
34384,92128
34389,92020
34393,92081
34412,91977
34418,92109
34433,92101
34440,92054
34454,92108
34455,91942
34460,92101
34461,92126
34462,92054
34463,92109
34466,92025
34495,92105
34507,92027
34531,91950
34553,92101
34580,91932
34592,92101
34593,92037
34596,92111
34602,92126
34610,92008
34618,92037
34623,92111
34629,92020
34636,92128
34649,92109
34650,92020
34656,92118
34666,92116
34675,92106
34693,92071
34717,92115
34729,92121
34738,92103
34740,92011
34776,92117
34777,92106
34813,92020
34817,92123
34831,92029
34841,92130
34879,92078
34885,92081
34897,92014
34899,92128
34905,92054
34909,92101
34922,92114
34928,92101
34952,92029
34958,92120
35003,92025
35009,92020
35010,92130
35025,91911
35027,92128
35028,91911
35074,92108
35082,92128
35094,92025
35128,92101
35138,92020
35186,92008
35214,91942
35229,92121
35230,92054
35251,92101
35252,91910
35258,92110
35292,92102
35294,92126
35300,92154
35324,92008
35325,92127
35330,92008
35342,92101
35344,92101
35362,92121
35375,92108
35389,91913
35443,92123
35452,92037
35468,92116
35474,92025
35476,92027
35477,92009
35483,91910
35495,91977
35514,92020
35517,92116
35538,92037
35547,92101
35555,92113
35564,92107
35572,92081
35574,92128
35575,92110
35578,92120
35581,92029
35590,92020
35605,92126
35621,91910
35622,91911
35630,92037
35637,92116
35670,92129
35703,92064
35704,92115
35727,92103
35730,92107
35737,92116
35774,92101
35785,92105
35789,92109
35801,92008
35824,92111
35842,91942
35846,92102
35849,92128
35868,92101
35870,92037
35875,92020
35921,92037
35923,92024
35927,92037
35939,92071
35954,92024
35958,91911
35966,92113
35969,92027
35984,92103
36016,91911
36021,92065
36029,92113
36044,92014
36054,92111
36056,92111
36060,91932
36069,92117
36083,92154
36092,92075
36093,92111
36096,92037
36105,92037
36120,92024
36129,92103
36134,92104
36145,92115
36153,92130
36171,92029
36173,91950
36176,92081
36183,91910
36187,92008
36260,92117
36262,92037
36263,92037
36268,92025
36270,92037
36301,92101
36308,92114
36322,92101
36326,92109
36382,92103
36383,91942
36389,92064
36395,92113
36400,92118
36403,92106
36406,92020
36409,92108
36415,92154
36416,92130
36420,92123
36422,92101
36424,92110
36431,92025
36455,92025
36459,92101
36485,92024
36502,92109
36508,92123
36535,92110
36544,92037
36561,92106
36571,92105
36587,92065
36627,92081
36630,92121
36632,91911
36670,92108
36689,92020
36709,92126
36712,92064
36714,91910
36739,92065
36749,92103
36777,92106
36787,92020
36811,92024
36814,92071
36819,92119
36824,92101
36853,92008
36854,92106
36865,92101
36872,92120
36878,92101
36900,92173
36902,92111
36925,91942
36938,91910
36982,92064
37040,92120
37043,92114
37049,92078
37061,92131
37074,91910
37108,92128
37119,92103
37127,92078
37132,92029
37166,92106
37167,91977
37182,92081
37224,92065
37226,92116
37247,92081
37270,92122
37271,92008
37275,92121
37279,92101
37282,91910
37288,92126
37289,92123
37303,91911
37313,92109
37315,92101
37325,91942
37334,91911
37335,92121
37357,92108
37371,92109
37375,92102
37400,92122
37426,92037
37428,92009
37435,91911
37438,92103
37455,92110
37457,92103
37461,92101
37483,92037
37505,92109
37509,92131
37510,92102
37547,92054
37556,92127
37571,91942
37632,92064
37655,91914
37659,92123
37690,92110
37698,91942
37725,92119
37727,92173
37729,92008
37733,91950
37744,92105
37770,92110
37778,92120
37785,92078
37788,92110
37827,92065
37830,92020
37838,92025
37839,92139
37854,92025
37855,92025
37880,91950
37885,92078
37887,92108
37912,92121
37929,92108
37931,92025
37932,92101
37945,92113
37954,92130
37993,92131
37995,92064
37996,92103
37997,92103
38017,91945
38035,92081
38040,92025
38048,92020
38054,92113
38055,91950
38059,92103
38088,92011
38099,91942
38120,91910
38132,92075
38133,92117
38148,92101
38201,92130
38205,92075
38222,92025
38230,92108
38260,92103
38263,92115
38325,92054
38327,91911
38333,91977
38341,92020
38343,92121
38376,92121
38379,92071
38380,92101
38382,92115
38463,92101
38470,92123
38484,92037
38509,91910
38518,92065
38533,91910
38534,92071
38535,92071
38537,92081
38550,92109
38565,91911
38588,92064
38600,91910
38632,92108
38633,92117
38636,92122
38637,92101
38639,92071
38681,92110
38682,92106
38723,92101
38725,92115
38730,92102
38753,92110
38756,92075
38758,92113
38767,92024
38779,91950
38784,91902
38787,91915
38828,92101
38848,92121
38849,92025
38871,92109
38876,92173
38887,92111
38891,92020
38941,92014
38942,92025
38985,92101
39017,92121
39032,92110
39048,92126
39049,91945
39056,91950
39057,92126
39060,92154
39064,92020
39069,91950
39092,91945
39118,92101
39156,92024
39189,92129
39214,92025
39215,92110
39220,91942
39221,92065
39226,91950
39228,92154
39238,92121
39257,92154
39270,92078
39281,92025
39306,92025
39323,91910
39333,92024
39344,92104
39364,92020
39371,92109
39376,92029
39381,92121
39387,92011
39401,91950
39403,92108
39411,91911
39454,92108
39460,92071
39472,92024
39501,92101
39510,92008
39514,92020
39516,92064
39540,92037
39552,92078
39564,92108
39566,92024
39571,92024
39594,91910
39600,92108
39604,92102
39620,92110
39633,92126
39634,91932
39648,92103
39660,92075
39665,92020
39670,92026
39679,92173
39691,92122
39704,92127
39717,92173
39768,91932
39774,91942
39812,91942
39820,91910
39850,92108
39854,92108
39868,92101
39869,92123
39885,92122
39889,92064
39903,92037
39916,92119
39918,92024
39931,92025
39954,92106
39955,92101
39969,92105
39983,92024
39991,92106
39992,92122
40002,92081
40014,91913
40023,92037
40031,91950
40047,91977
40050,92029
40072,92064
40076,91911
40085,92103
40095,92108
40097,92101
40099,92115
40107,91977
40165,92121
40167,92122
40182,92129
40203,92130
40225,92173
40248,91977
40262,92054
40264,92071
40271,92123
40277,92109
40281,92037
40287,92128
40290,92078
40304,91942
40349,92120
40350,92111
40370,92127
40371,92025
40418,92056
40420,92120
40435,92025
40456,92054
40458,92123
40466,92111
40475,92123
40477,92011
40505,92103
40514,92071
40537,92115
40547,92115
40586,92027
40594,92115
40595,92110
40603,92025
40607,92014
40608,92014
40633,91932
40644,92114
40661,92154
40675,91932
40693,92126
40694,92101
40699,92110
40702,92037
40710,92067
40717,92117
40721,92011
40749,92008
40757,92115
40766,92037
40792,91910
40816,92020
40823,91932
40824,92123
40860,91942
40862,92101
40864,92154
40891,92111
40895,92120
40914,92101
40918,91950
40927,92037
40929,92037
40930,92101
40944,92103
40955,92101
40966,92054
40974,92127
40988,91910
40994,92110
41011,92118
41020,92102
41035,92128
41063,92024
41094,91915
41105,92111
41127,92103
41136,92126
41139,91942
41140,92101
41146,92111
41163,92109
41172,92056
41181,92116
41184,92037
41185,92029
41191,92008
41192,92056
41221,92126
41227,92130
41237,92123
41242,92131
41253,91950
41259,92008
41260,92024
41261,92116
41281,92108
41296,92101
41300,91902
41356,92054
41374,91914
41408,92054
41409,92103
41416,92009
41419,92130
41441,92126
41445,92102
41447,92103
41478,92103
41479,92108
41513,92109
41534,91914
41556,91942
41569,92105
41574,91945
41575,92054
41602,92037
41603,92154
41620,91910
41621,92107
41648,92104
41665,91932
41674,92025
41693,92064
41704,92103
41713,92071
41738,91942
41741,92103
41759,92173
41777,91911
41781,92101
41789,91910
41807,92029
41829,92101
41830,92101
41838,92108
41841,92107
41864,92029
41880,91911
41924,91911
41937,92081
41940,92121
41944,92064
41945,92101
41951,92104
41982,92108
41983,92024
41989,92103
41990,92103
41993,92110
41999,92101
42001,92116
42009,92118
42012,92027
42049,92117
42053,92113
42056,92101
42070,92101
42078,92009
42102,92020
42110,92014
42114,92106
42119,92108
42126,92130
42131,92101
42134,92064
42135,92114
42139,91910
42154,92126
42166,92154
42224,92105
42254,92115
42280,91942
42288,92078
42294,91950
42351,92105
42363,92025
42380,92126
42382,92020
42392,91910
42398,92014
42402,92104
42404,92121
42424,92110
42429,91950
42450,92128
42464,91950
42470,92107
42493,92118
42494,92121
42512,92008
42535,92054
42538,92128
42546,92064
42547,92064
42549,92010
42563,92110
42569,92102
42606,92020
42622,92102
42639,92014
42644,92065
42656,92130
42666,91950
42679,92102
42681,91942
42683,91910
42688,92109
42696,92056
42703,92056
42710,91950
42718,92109
42725,92128
42746,92110
42785,92121
42797,92108
42815,92108
42821,92081
42825,92109
42834,92110
42845,91950
42851,92110
42864,92008
42897,91942
42898,92120
42910,92111
42912,92122
42937,91902
42941,91910
42942,92103
42946,92025
42961,92020
42984,92126
42995,92024
43004,92078
43005,92020
43017,92014
43048,92113
43050,92101
43081,92107
43092,92024
43096,92110
43097,91950
43103,92111
43107,92121
43121,92029
43130,91910
43131,91950
43132,92008
43160,92020
43163,92126
43172,91945
43177,92101
43180,92020
43195,92025
43215,92025
43239,92105
43244,91942
43247,92014
43257,92109
43279,92065
43286,91942
43298,92008
43302,92126
43303,92126
43328,92123
43336,92123
43344,92014
43366,92123
43374,92126
43383,92056
43389,92113
43390,92010
43399,92008
43410,92054
43418,92025
43453,92101
43463,91915
43478,92131
43500,92025
43510,91942
43514,92173
43515,92122
43516,92101
43526,92109
43549,91942
43594,91942
43606,92008
43615,92109
43648,92081
43655,92111
43680,92109
43697,92009
43702,92111
43715,92110
43728,92101
43730,92054
43731,92103
43732,91910
43747,92106
43756,92120
43760,92064
43763,92105
43766,92071
43794,92108
43797,92107
43800,92121
43834,91945
43841,92113
43849,92065
43894,91942
43906,92123
43922,92117
43932,92056
43963,92110
43964,92116
43988,92008
43992,92109
44000,92105
44010,92024
44024,92113
44026,91945
44027,91950
44048,92108
44077,91911
44114,92115
44121,92104
44128,92065
44137,92064
44164,92117
44171,91911
44173,92101
44211,91942
44272,92121
44281,92024
44313,92037
44338,91950
44340,91942
44363,92128
44396,92104
44397,92119
44406,92103
44414,92081
44459,92056
44473,92114
44478,92101
44484,91950
44486,92020
44489,92024
44491,92154
44496,91932
44498,92109
44532,92121
44563,92103
44581,92104
44605,92115
44629,91950
44636,92109
44717,92020
44721,92101
44728,92101
44740,92008
44752,92110
44758,92078
44760,92117
44770,92154
44777,92024
44784,92120
44785,91942
44795,92014
44819,92105
44848,92154
44857,92064
44881,92037
44893,92078
44898,92101
44905,92064
44942,92119
44943,91911
44952,92101
44958,91911
44977,91913
44979,92026
44980,92020
44985,92124
44994,92101
45003,92115
45008,91942
45010,92110
45043,92121
45056,92128
45067,92104
45092,92065
45114,91950
45124,92111
45132,92064
45142,92065
45167,92128
45168,92126
45169,92025
45199,92037
45205,92109
45212,92117
45234,92037
45238,92024
45239,92071
45264,92107
45273,91942
45275,92078
45277,92104
45284,92115
45287,92078
45288,92123
45301,92115
45322,92128
45335,92116
45339,92154
45341,91942
45352,92064
45363,92109
45367,92111
45379,92109
45380,92101
45384,92109
45386,92108
45388,92008
45405,92111
45413,91945
45448,92154
45461,92116
45470,92130
45503,92110
45510,91932
45513,92122
45546,92127
45548,92014
45557,92108
45589,92105
45611,92037
45616,92104
45630,92056
45643,92105
45675,92113
45683,92025
45696,92020
45705,92110
45706,92120
45718,92027
45760,91945
45782,92026
45823,92103
45871,92081
45899,92101
45900,91977
45927,92109
45931,92154
45950,92054
45956,91910
45972,92064
45976,92173
45983,92078
45984,92020
45991,92128
45993,92130
46004,92117
46021,91910
46022,92101
46023,92020
46038,92029
46060,92024
46062,92101
46087,91911
46088,92078
46098,92037
46112,92108
46129,92111
46138,92113
46146,92054
46175,92108
46179,92065
46186,92113
46190,92108
46198,92011
46201,92101
46207,92126
46233,92108
46248,92101
46255,92110
46256,91942
46261,92101
46278,92054
46302,91977
46303,92114
46318,91945
46354,92117
46358,92101
46364,92008
46379,92110
46384,92111
46389,92025
46391,92101
46400,92107
46409,91910
46411,92122
46413,92020
46415,92127
46418,92117
46432,91945
46436,92104
46443,92120
46457,92101
46473,92111
46490,92145
46491,92117
46508,92101
46532,91911
46541,92024
46544,92008
46557,92154
46569,92123
46570,91942
46574,91945
46607,92127
46609,92103
46613,92130
46624,92154
46660,91942
46675,92108
46682,92128
46696,92121
46708,92126
46732,91910
46734,92111
46739,92108
46745,92064
46746,91911
46790,92173
46798,92056
46812,91910
46815,92107
46829,92121
46845,92121
46867,92009
46892,92126
46908,92173
46910,91915
46926,91910
46973,92102
46982,92117
46983,92117
46989,92101
46998,91977
47002,91950
47005,92064
47006,92025
47033,92109
47076,92078
47085,92081
47086,92106
47091,92110
47098,92106
47115,92121
47116,92020
47118,92101
47123,92029
47126,92064
47134,92106
47175,92029
47177,91950
47181,92111
47182,92020
47240,92101
47269,92154
47328,92107
47339,92127
47347,92037
47356,92121
47360,92109
47373,91911
47375,91911
47378,92113
47399,92109
47401,92103
47406,92104
47407,92104
47412,92126
47464,92056
47486,92173
47496,92008
47497,92027
47509,92105
47533,92024
47534,92075
47535,92024
47556,91911
47580,92154
47608,92101
47611,92103
47613,92065
47615,92103
47629,92037
47656,92008
47657,92008
47665,92130
47674,92104
47693,91950
47712,92127
47736,92024
47738,91932
47757,91911
47767,92078
47824,92154
47850,92056
47865,92071
47883,92101
47928,92123
47930,92014
47940,91950
47944,92104
47945,92111
47949,92124
47956,92121
47961,91950
47997,92064
48027,92020
48033,92130
48041,92075
48055,92122
48062,91932
48069,92109
48081,92101
48086,92071
48087,92071
48089,92101
48103,91915
48135,92126
48152,92103
48154,92101
48176,92064
48199,92120
48205,92101
48213,92117
48232,92020
48268,92020
48273,92054
48283,91977
48286,92078
48288,92104
48290,92101
48294,92154
48297,92101
48326,92108
48332,92011
48339,92106
48346,91942
48353,92102
48391,92131
48420,92130
48426,92054
48427,92027
48433,92026
48435,92071
48466,92103
48499,91911
48510,92037
48566,92109
48577,92027
48583,92009
48593,92078
48599,92119
48647,92129
48649,92111
48651,92101
48669,92116
48672,92120
48691,92020
48692,92117
48696,92106
48710,92108
48712,92108
48727,92154
48809,92120
48826,92115
48832,92111
48851,92106
48873,91910
48881,92101
48893,92101
48894,92054
48949,92110
48996,92025
48998,92065
49052,92054
49053,92103
49057,92109
49079,92071
49082,92154
49098,92108
