id,bg_geoid,ctblockgroup
437041,060730178131,178131.0
437047,060730089021,89021.0
437056,060730173052,173052.0
437063,060730083721,83721.0
437067,060730207062,207062.0
437077,060730199053,199053.0
437080,060730091082,91082.0
437090,060730029042,29042.0
437099,060730221024,221024.0
437101,060730200294,200294.0
437103,060730174071,174071.0
437105,060730083502,83502.0
437145,060730094001,94001.0
437161,060730015001,15001.0
437175,060730184003,184003.0
437187,060730133081,133081.0
437199,060730053021,53021.0
437207,060730170682,170682.0
437233,060730166172,166172.0
437263,,117001.0
437267,060730101071,101071.0
437277,060730066002,66002.0
437283,060730054012,54012.0
437330,060730185045,185045.0
437347,060730162021,162021.0
437368,060730076021,76021.0
437407,060730027111,27111.0
437408,060730171081,171081.0
437432,060730083602,83602.0
437467,060730054031,54031.0
437493,060730185151,185151.0
437509,060730093072,93072.0
437535,060730100094,100094.0
437540,060730080061,80061.0
437555,060730158021,158021.0
437560,060730003021,3021.0
437572,060730170414,170414.0
437599,060730018023,18023.0
437606,060730170492,170492.0
437622,060730200294,200294.0
437625,060730170561,170561.0
437629,060730134123,134123.0
437631,,109002.0
437632,060730219002,219002.0
437640,060730083602,83602.0
437642,060730083501,83501.0
437643,060730170552,170552.0
437646,060730092041,92041.0
437654,060730170451,170451.0
437657,060730083762,83762.0
437695,060730202143,202143.0
437718,060730079051,79051.0
437725,060730083711,83711.0
437743,060730162022,162022.0
437744,060730162021,162021.0
437747,060730016002,16002.0
437750,060730124011,124011.0
437770,060730083492,83492.0
437815,060730166161,166161.0
437831,060730150022,150022.0
437840,060730058012,58012.0
437847,060730170401,170401.0
437860,060730083692,83692.0
437876,060730100152,100152.0
437881,060730185042,185042.0
437904,060730200262,200262.0
437910,060730203132,203132.0
437915,060730057002,57002.0
437917,060730199053,199053.0
437927,060730184003,184003.0
437943,060730089021,89021.0
437956,060730097053,97053.0
437982,060730179013,179013.0
437991,060730054023,54023.0
438014,060730221012,221012.0
438021,060730041021,41021.0
438036,060730033053,33053.0
438051,060730065003,65003.0
438067,060730083621,83621.0
438096,060730027034,27034.0
438108,060730173061,173061.0
438113,060730083501,83501.0
438136,060730013023,13023.0
438182,060730116022,116022.0
438187,060730065001,65001.0
438213,060730171084,171084.0
438214,060730170502,170502.0
438220,060730091041,91041.0
438221,060730075014,75014.0
438227,060730122002,122002.0
438246,060730053013,53013.0
438247,060730051032,51032.0
438248,060730054031,54031.0
438260,060730133162,133162.0
438281,060730200294,200294.0
438285,060730193052,193052.0
438286,060730185161,185161.0
438287,060730052021,52021.0
438309,060730085101,85101.0
438310,060730057002,57002.0
438312,060730083793,83793.0
438337,060730124011,124011.0
438338,060730083121,83121.0
438342,060730198031,198031.0
438362,060730085051,85051.0
438404,060730091023,91023.0
438409,060730027031,27031.0
438410,060730166211,166211.0
438418,060730157061,157061.0
438419,060730100152,100152.0
438433,060730208121,208121.0
438439,060730043002,43002.0
438444,060730083501,83501.0
438476,060730221012,221012.0
438480,060730083391,83391.0
438500,060730083511,83511.0
438530,060730100152,100152.0
438535,060730100172,100172.0
438595,060730214013,214013.0
438608,060730166161,166161.0
438613,060730085094,85094.0
438644,060730065002,65002.0
438658,060730208011,208011.0
438675,060730208061,208061.0
438677,060730085112,85112.0
438702,060730065001,65001.0
438706,060730024012,24012.0
438720,060730100152,100152.0
438733,060730079102,79102.0
438734,060730054022,54022.0
438740,060730083611,83611.0
438749,060730089022,89022.0
438761,060730133192,133192.0
438764,060730200262,200262.0
438765,060730150022,150022.0
438803,060730200294,200294.0
438807,060730170403,170403.0
438819,060730162021,162021.0
438821,060730170141,170141.0
438848,060730082011,82011.0
438850,060730132043,132043.0
438851,060730132061,132061.0
438852,060730053013,53013.0
438868,060730184001,184001.0
438876,060730085111,85111.0
438885,060730172011,172011.0
438893,060730100093,100093.0
438895,060730002022,2022.0
438900,060730162021,162021.0
438913,060730098025,98025.0
438919,060730170682,170682.0
438924,060730153011,153011.0
438927,060730083602,83602.0
438930,060730144001,144001.0
438932,,123021.0
438935,060730076011,76011.0
438936,060730100093,100093.0
438970,060730132051,132051.0
439009,060730018024,18024.0
439025,060730015004,15004.0
439027,060730134092,134092.0
439037,060730033041,33041.0
439082,060730219001,219001.0
439094,060730219001,219001.0
439113,060730219001,219001.0
439129,060730006003,6003.0
439132,060730171112,171112.0
439137,060730065001,65001.0
439142,060730033053,33053.0
439166,060730083501,83501.0
439174,060730182011,182011.0
439182,060730191051,191051.0
439194,060730012012,12012.0
439196,060730085025,85025.0
439205,060730203091,203091.0
439211,060730083501,83501.0
439232,060730085071,85071.0
439253,060730100091,100091.0
439260,060730185045,185045.0
439270,060730149022,149022.0
439271,060730033042,33042.0
439273,060730054012,54012.0
439277,060730148033,148033.0
439295,060730100152,100152.0
439305,060730171084,171084.0
439324,060730134122,134122.0
439368,060730080061,80061.0
439373,060730214022,214022.0
439391,060730208063,208063.0
439403,060730009023,9023.0
439413,060730144001,144001.0
439415,060730087022,87022.0
439416,060730093074,93074.0
439420,060730131032,131032.0
439422,060730144002,144002.0
439437,060730083762,83762.0
439459,060730065002,65002.0
439474,060730200294,200294.0
439502,060730134162,134162.0
439537,060730185161,185161.0
439540,060730130004,130004.0
439554,060730003011,3011.0
439581,060730004001,4001.0
439586,060730087012,87012.0
439596,060730081014,81014.0
439610,060730171121,171121.0
439636,060730185041,185041.0
439639,060730170711,170711.0
439642,060730100161,100161.0
439654,060730087022,87022.0
439662,060730029032,29032.0
439664,060730221024,221024.0
439665,060730132063,132063.0
439667,060730173062,173062.0
439681,060730135033,135033.0
439690,060730093072,93072.0
439703,060730100161,100161.0
439705,060730054011,54011.0
439728,060730202102,202102.0
439735,060730089021,89021.0
439746,060730060001,60001.0
439780,060730132051,132051.0
439785,060730004002,4002.0
439807,060730191051,191051.0
439822,060730207081,207081.0
439836,060730200262,200262.0
439850,060730170212,170212.0
439880,060730054011,54011.0
439883,060730085113,85113.0
439894,060730085112,85112.0
439909,060730083462,83462.0
439948,060730162021,162021.0
439957,060730076013,76013.0
439963,060730085113,85113.0
440016,060730170711,170711.0
440032,060730202143,202143.0
440071,060730091023,91023.0
440107,060730051012,51012.0
440121,060730170544,170544.0
440157,060730083691,83691.0
440169,060730082012,82012.0
440176,060730085112,85112.0
440198,060730099021,99021.0
440204,060730122001,122001.0
440224,060730085112,85112.0
440245,060730053011,53011.0
440251,060730170225,170225.0
440255,060730075021,75021.0
440256,060730079081,79081.0
440277,060730176061,176061.0
440291,060730091081,91081.0
440300,060730085112,85112.0
440326,060730221012,221012.0
440327,060730041013,41013.0
440333,060730083582,83582.0
440334,060730083802,83802.0
440342,060730080032,80032.0
440353,060730198101,198101.0
440365,060730202143,202143.0
440366,060730198031,198031.0
440375,060730105024,105024.0
440402,060730052011,52011.0
440406,060730120022,120022.0
440409,060730009023,9023.0
440420,060730171062,171062.0
440456,060730085111,85111.0
440459,060730170711,170711.0
440460,060730085112,85112.0
440465,060730133072,133072.0
440478,060730039023,39023.0
440502,060730185223,185223.0
440523,060730100152,100152.0
440526,060730053011,53011.0
440556,060730132031,132031.0
440582,060730200302,200302.0
440601,060730208052,208052.0
440612,060730083511,83511.0
440644,060730200262,200262.0
440645,,123021.0
440649,060730091011,91011.0
440659,060730177015,177015.0
440663,060730050001,50001.0
440665,060730200294,200294.0
440676,060730198051,198051.0
440690,060730058012,58012.0
440706,060730085074,85074.0
440729,060730194032,194032.0
440750,060730203081,203081.0
440769,060730170492,170492.0
440773,060730102013,102013.0
440785,060730057001,57001.0
440796,060730057002,57002.0
440805,060730123042,123042.0
440841,060730056021,56021.0
440843,060730170711,170711.0
440861,060730221012,221012.0
440873,060730083782,83782.0
440877,060730166171,166171.0
440879,060730193042,193042.0
440912,060730184003,184003.0
440917,060730054023,54023.0
440919,060730180001,180001.0
440931,060730006003,6003.0
440933,060730075022,75022.0
440943,060730051032,51032.0
440945,060730085111,85111.0
440946,060730089021,89021.0
440949,060730171084,171084.0
440960,060730199053,199053.0
440963,060730120022,120022.0
440971,060730083501,83501.0
440984,060730051022,51022.0
440991,060730170623,170623.0
440993,060730058011,58011.0
440994,060730105011,105011.0
440997,060730085112,85112.0
441005,060730219002,219002.0
441012,060730175012,175012.0
441021,060730147021,147021.0
441070,060730051011,51011.0
441073,060730132051,132051.0
441085,060730202143,202143.0
441092,060730054012,54012.0
441101,060730057001,57001.0
441139,060730200294,200294.0
441167,060730147012,147012.0
441175,060730034014,34014.0
441181,060730133173,133173.0
441210,060730144002,144002.0
441255,060730054023,54023.0
441257,060730097062,97062.0
441267,060730102013,102013.0
441280,060730203131,203131.0
441281,060730176013,176013.0
441286,060730194032,194032.0
441295,060730133082,133082.0
441318,060730083602,83602.0
441329,060730202114,202114.0
441337,060730170512,170512.0
441345,060730059002,59002.0
441364,060730166161,166161.0
441372,060730028042,28042.0
441374,060730200293,200293.0
441375,060730079121,79121.0
441413,060730173072,173072.0
441432,060730113001,113001.0
441440,060730170583,170583.0
441455,060730093083,93083.0
441463,060730148031,148031.0
441469,060730065001,65001.0
441478,060730083762,83762.0
441520,060730185221,185221.0
441550,060730171084,171084.0
441598,060730133011,133011.0
441607,060730162021,162021.0
441624,060730176061,176061.0
441645,060730082021,82021.0
441659,060730083501,83501.0
441671,060730053011,53011.0
441682,060730033051,33051.0
441687,060730166152,166152.0
441689,060730085113,85113.0
441694,060730202102,202102.0
441701,060730200172,200172.0
441707,060730131023,131023.0
441733,060730089013,89013.0
441760,060730085111,85111.0
441764,060730083691,83691.0
441803,060730009011,9011.0
441805,060730085112,85112.0
441815,060730089022,89022.0
441826,060730101062,101062.0
441837,060730079121,79121.0
441841,060730202112,202112.0
441858,060730131031,131031.0
441868,060730214012,214012.0
441870,060730200294,200294.0
441871,060730003021,3021.0
441873,060730083782,83782.0
441886,060730085102,85102.0
441887,060730096043,96043.0
441891,060730090002,90002.0
441907,060730083611,83611.0
441920,060730085044,85044.0
441921,060730094001,94001.0
441942,060730098014,98014.0
441943,060730131023,131023.0
441953,060730082021,82021.0
441960,060730208063,208063.0
441987,060730085112,85112.0
441990,060730178114,178114.0
442002,060730144002,144002.0
442027,060730158012,158012.0
442043,060730185223,185223.0
442076,060730085113,85113.0
442078,060730054021,54021.0
442082,060730093072,93072.0
442117,060730200172,200172.0
442149,060730098013,98013.0
442152,060730146013,146013.0
442188,060730066002,66002.0
442215,060730110001,110001.0
442225,060730150022,150022.0
442271,060730203052,203052.0
442303,060730085112,85112.0
442322,060730207072,207072.0
442346,060730206013,206013.0
442354,060730003021,3021.0
442355,,117002.0
442361,060730127001,127001.0
442371,060730134201,134201.0
442383,060730083501,83501.0
442392,060730100094,100094.0
442403,060730124023,124023.0
442405,060730100123,100123.0
442426,060730085111,85111.0
442441,060730178132,178132.0
442464,060730166171,166171.0
442474,060730065003,65003.0
442494,060730145003,145003.0
442496,060730170141,170141.0
442501,060730170226,170226.0
442518,060730113001,113001.0
442548,060730203131,203131.0
442568,060730078002,78002.0
442585,060730150022,150022.0
442596,060730171084,171084.0
442599,060730039023,39023.0
442606,060730011003,11003.0
442610,060730052022,52022.0
442611,060730158011,158011.0
442630,060730065001,65001.0
442634,060730079113,79113.0
442714,060730221012,221012.0
442724,060730148051,148051.0
442730,060730219001,219001.0
442747,060730134243,134243.0
442762,060730093072,93072.0
442771,060730177023,177023.0
442778,060730219002,219002.0
442781,060730096034,96034.0
442796,060730095091,95091.0
442798,060730193032,193032.0
442803,060730198101,198101.0
442805,060730056012,56012.0
442825,060730095093,95093.0
442838,060730078001,78001.0
442866,060730089022,89022.0
442887,060730179021,179021.0
442892,060730198111,198111.0
442900,060730093061,93061.0
442906,060730185044,185044.0
442915,060730091081,91081.0
442930,060730170711,170711.0
442933,060730083501,83501.0
442934,060730170332,170332.0
442940,060730065001,65001.0
442948,060730031151,31151.0
443000,060730083761,83761.0
443029,060730011002,11002.0
443033,,121011.0
443034,060730203131,203131.0
443041,060730083391,83391.0
443045,060730085111,85111.0
443049,060730099021,99021.0
443051,060730166142,166142.0
443053,060730200294,200294.0
443056,060730177014,177014.0
443080,060730040003,40003.0
443081,060730085012,85012.0
443082,060730214012,214012.0
443087,060730200172,200172.0
443095,060730166141,166141.0
443131,060730085112,85112.0
443132,060730203131,203131.0
443139,060730082011,82011.0
443143,060730099021,99021.0
443175,060730102023,102023.0
443195,060730203083,203083.0
443198,060730216002,216002.0
443200,060730007002,7002.0
443211,060730054023,54023.0
443216,060730197021,197021.0
443250,060730214013,214013.0
443252,060730011001,11001.0
443256,060730148043,148043.0
443259,060730027033,27033.0
443283,060730176061,176061.0
443284,060730132051,132051.0
443285,060730127002,127002.0
443323,060730198111,198111.0
443331,060730095092,95092.0
443350,060730083391,83391.0
443370,060730027031,27031.0
443371,060730122001,122001.0
443378,060730182011,182011.0
443389,060730089021,89021.0
443398,060730173071,173071.0
443401,060730139052,139052.0
443402,060730054023,54023.0
443425,060730203131,203131.0
443430,060730148043,148043.0
443436,060730083591,83591.0
443442,060730198051,198051.0
443453,060730100152,100152.0
443501,060730065002,65002.0
443524,060730083652,83652.0
443540,060730053011,53011.0
443560,,123021.0
443564,060730050001,50001.0
